temperature_2_m_above_gnd,relative_humidity_2_m_above_gnd,mean_sea_level_pressure_MSL,total_precipitation_sfc,snowfall_amount_sfc,total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,wind_speed_10_m_above_gnd,wind_direction_10_m_above_gnd,generated_power_kw
19.23,36,1012.8,0,0,34,667.5,8.12,167.2,1773.6345
34.47,10,1015.6,0,0,0,907.8,6.62,202.38,1772.9497
17.17,50,1017.8,0,0,2.1,665.72,12.98,3.18,1772.7464
18.52,69,1013.9,0,0,0,370.24,1.94,291.8,1770.8722
1.02,87,1001.9,0,0.21,100,124.6,37.97,317.69,1770.4435
14.63,48,1017.4,0,0,100,709.33,11.52,180,1770.1286
12.24,42,1026.3,0,0,93,228.73,21.41,199.65,1769.7347
21.84,20,1019,0,0,0,443.22,24.86,169.99,1768.9961
16,33,1026.7,0,0,100,386.26,15.38,163.69,1767.7903
22.14,48,1016.3,0,0,0,296.37,30.65,167.11,1767.7775
3.45,23,1033.6,0,0,0,121.04,11.89,181.74,1766.8851
28,22,1018.7,0,0,10,854.4,14.33,168.41,1765.5976
27.72,17,1017,0,0,40,820.58,16.22,182.54,1764.0631
16.33,54,1009.6,0,0,59,567.82,9.39,184.4,1763.8652
18.53,59,1012.7,0,0,0,331.97,3.6,360,1762.0738
8.38,54,1027.8,0,0,0.9,139.73,3.62,264.29,1761.0983
15.78,57,1014.7,0,0,10,250.98,28.09,271.47,1760.3811
14.4,70,1018,0,0,6,360.45,14.26,10.18,1758.202
24.91,40,1019.4,0,0,0,323.07,13.34,183.09,1757.9489
23.62,20,1014.5,0,0,0,373.8,8.67,221.63,1757.7222
17.91,44,1017.7,0,0,0,743.15,14.17,27.22,1757.3037
19.37,75,1016.3,0,0,4,349.77,26.04,174.45,1755.8591
7.08,57,1018,0,0,100,135.28,27.24,299.28,1754.4959
30.9,21,1014,0,0,100,750.27,11.88,360,1752.3178
26.69,26,1016.3,0,0,10,833.04,5.9,307.57,1752.1415
19.25,53,1015.1,0,0,0,387.15,11.97,6.91,1750.9692
24.36,38,1014.6,0,0,0,435.21,21.67,184.76,1750.0081
28.69,22,1014.1,0,0,30,795.66,9,253.74,1749.2973
17.3,48,1011.6,0,0,87,492.17,19.84,191.51,1748.135
22.65,56,1019.9,0,0,0,324.85,13.14,189.46,1746.6781
14.75,48,1023.4,0,0,100,550.02,15.07,310.16,1745.4971
31.97,17,1014.4,0,0,0,849.06,16.49,306.12,1745.3692
19.87,60,1018.1,0,0,0,429.87,3.6,90,1744.1057
29.77,28,1016.6,0,0,2.1,712,7.92,180,1743.1975
21.64,51,1013.5,0,0,0,429.87,13.39,323.75,1742.7967
24.85,33,1007.4,0,0,10,793.88,27.44,218.07,1742.7047
20.53,62,1017.2,0,0,0,364.9,6.03,17.35,1741.4426
14.03,75,1010.5,0,0,19,445.89,24.68,156.8,1740.5569
27.89,21,1017.9,0,0,79,914.03,18.36,168.69,1740.2599
10.38,66,1019.1,0,0,100,440.55,13.71,166.33,1740.236
23.79,42,1018,0,0,0,435.21,15.88,176.1,1738.5661
19.38,43,1014.9,0,0,9,428.98,15.12,180,1737.1549
30.17,20,1020.1,0,0,0,873.09,6.99,191.89,1736.0057
21.28,48,1012.3,0,0,100,251.87,10.46,183.95,1734.7664
20.3,36,1017.2,0,0,100,771.63,13.34,3.09,1734.6906
19.66,52,1016.8,0,0,0,428.09,6.29,23.63,1733.7934
20.82,33,1017.1,0,0,0,873.98,17.39,27.1,1732.0467
22.19,45,1020.5,0,0,0,434.32,11.57,185.36,1731.7066
7.29,79,1014.8,0.1,0,100,550.91,26.96,325.89,1730.8477
20.95,64,1014.9,0,0,0,377.36,11.17,1.85,1730.3514
28.12,21,1017.6,0,0,100,841.94,16.87,168.93,1730.3199
2.82,63,1028.3,0,0,8.4,444.11,28.41,22.34,1730.1885
22.03,57,1018.4,0,0,0,422.75,27.53,168.69,1729.5392
33.83,17,1016.2,0,0,5.7,875.76,27.58,215.97,1728.885
31,25,1014.5,0,0,10,792.1,23.02,189.9,1728.42
-0.15,93,1024.9,0,0,100,32.04,7.9,210.07,1726.4683
2.88,61,1012.6,0,0,20,425.42,53.1,10.55,1723.1202
17.83,66,1012.9,0,0,0,371.13,8.31,4.97,1722.8833
20.47,40,1014.7,0,0,10,639.02,12.26,356.63,1722.4261
14.5,35,1025.8,0,0,100,230.51,13.63,167.8,1721.9253
31.87,21,1014.7,0,0,6.3,784.09,25.33,185.71,1721.6919
20.08,56,1018.3,0,0,100,391.6,10.83,21.45,1720.9859
34.46,14,1016.1,0,0,0,896.23,14.88,212.15,1720.9058
18.92,56,1000.7,0.1,0,11,234.07,34.85,236.8,1720.0847
22.19,44,1014.9,0,0,0,378.25,5.4,360,1719.535
31.62,21,1016.5,0,0,30,849.95,20.66,221.47,1717.4141
1.54,62,1016.2,0,0,0,271.45,22.91,278.13,1717.2196
9.24,66,1025.8,0,0,36,546.46,22.73,349.05,1715.4383
21.34,35,1017.1,0,0,100,412.07,9.02,208.61,1712.3222
26.79,36,1010.7,0,0,10,810.79,9.26,346.5,1711.1493
22.99,51,1022.1,0,0,0,428.98,2.28,341.57,1710.0547
10.88,44,1022.9,0,0,0,255.43,24.85,181.66,1708.1806
11.86,26,1036.5,0,0,100,400.5,5.69,18.43,1706.41
23.82,52,1020.2,0,0,0,418.3,19.13,175.68,1705.8844
6.91,67,1019.4,0,0,10,250.09,37.82,358.36,1704.8736
25.53,23,1014.4,0,0,100,744.04,9.39,265.6,1704.5685
21.36,32,1021.6,0,0,0,907.8,18.06,23.5,1704.4822
25.39,29,1015.2,0,0,0,425.42,6.37,227.29,1703.5983
24.67,41,1011.5,0,0,0,344.43,22.96,166.4,1703.1508
21.26,45,1019.3,0,0,0,420.97,3.96,360,1701.7518
11.04,56,1016.3,0,0,9,523.32,25.05,277.43,1701.5575
24.84,35,1014.1,0,0,6.9,376.47,17.07,207.65,1700.4577
27.38,23,1018.3,0,0,10,488.61,10.59,162.18,1700.4146
24.12,29,1020.7,0,0,0,432.54,3.56,225,1697.6748
12.53,39,1027,0,0,100,212.71,14.21,171.25,1697.4692
11.92,63,1020.4,0,0,100,332.86,5.9,217.57,1697.3794
-2.31,92,1036.4,0,0,100,22.25,11.59,216.16,1697.3158
19.17,33,1018.3,0,0,12.3,440.55,30.9,171.96,1695.3886
19.13,45,1016,0,0,0,646.14,10.7,132.27,1694.5157
26.09,23,1016.8,0,0,0,425.42,6.41,231.84,1693.3228
25.49,37,1019.9,0,0,0,432.54,3.55,203.96,1692.5527
11.74,61,1023.3,0,0,100,446.78,16.87,50.19,1690.9292
3.76,57,1012.4,0,0,100,378.25,53.53,12.82,1689.6365
4.06,14,1036,0,0,0,23.14,12.02,188.62,1688.7714
14.23,63,1019.2,0,0,0,288.36,1.3,213.69,1688.5569
25.14,44,1016.6,0,0,0,417.41,17.23,169.16,1688.3303
33.57,13,1013.8,0.3,0,10,855.29,15.83,252.8,1687.5526
8.26,47,1022.3,0,0,15.3,161.09,7.59,211.43,1684.25
23.56,50,1015.6,0,0,0,380.92,11.44,192.72,1684.0058
14.54,45,1012.3,0,0,33,306.16,1.8,306.87,1679.1956
25.35,27,1011.9,0,0,100,611.43,4.32,270,1678.8285
24.21,55,1016.2,0,0,0,385.37,15.91,174.81,1677.8983
32.43,24,1013.4,0,0,10,830.37,25.96,213.69,1677.8271
14.19,57,1018.7,0,0,0,431.65,3.88,21.8,1676.5164
26.15,33,1015.9,0,0,0,428.09,20.52,178.99,1676.4511
21.84,48,1015.7,0,0,0,365.79,2.28,71.57,1676.2972
23.36,39,1016.2,0,0,100,243.86,18.75,176.7,1674.7322
11.97,55,1033.6,0,0,3,451.23,19.35,161.57,1674.4592
15.19,34,1019.8,0,0,25.5,869.53,21.13,13.8,1673.1908
23.64,38,1013.7,0,0,10,740.48,15.26,340.71,1672.681
25.01,34,1019.2,0,0,0,415.63,0.36,360,1672.14
10.54,63,1030.1,0,0,5.7,450.34,20.52,164.74,1668.6822
15.04,46,1009.4,0,0,100,354.22,17.77,186.98,1662.2218
28.01,29,1018.9,0,0,0,428.98,16.24,176.19,1661.2383
13.04,52,1029.1,0,0,0,240.3,10.3,323.53,1655.5333
26.47,32,1017.5,0,0,0,413.85,21.65,176.19,1655.3685
17.76,64,1013.8,0,0,0,334.64,12.6,180,1655.2028
2.79,81,1022.1,0,0,100,114.81,25.46,171.87,1653.5456
26.59,32,1019,0,0,0,411.18,2.9,172.87,1651.1381
1.38,71,1019.2,0,0,87,193.13,22.98,305.43,1649.1028
29.17,26,1016.8,0,0,2.1,423.64,19.96,187.25,1648.235
25.38,30,1019.3,0,0,0,598.08,10.16,157.07,1646.1256
24.08,25,1015.5,0,0,3.9,699.54,9.69,248.2,1644.86
8.43,55,1019.2,0,0,0,566.04,12.62,183.27,1644.59
5.6,38,1032.2,0,0,1.2,506.41,22.01,15.17,1643.3694
7.87,59,1022.1,0,0,100,254.54,11.28,286.7,1643.1462
16.8,50,1018.4,0,0,100,558.92,24.07,158.04,1638.9419
-0.2,76,1013.2,0,0,10,193.13,42.06,6.88,1637.6355
27.74,25,1014.5,0,0,10,866.86,23.93,223.78,1636.7017
27.41,29,1017.1,0,0,3.9,421.86,8.71,277.13,1636.2264
17.87,39,1016.5,0,0,0,644.36,5.09,45,1634.7942
15.11,46,1010.5,0,0,100,376.47,9.75,274.24,1634.5937
0,80,1030.7,0,0,40,31.15,8.37,334.54,1634.0556
24.1,44,1018.7,0,0,2.4,421.86,5.59,75.07,1632.9428
20.21,59,1013.6,0,0,3.6,538.45,7.17,252.47,1628.6581
19.29,62,1012.2,0,0,0,329.3,2.55,81.87,1628.6011
29.91,16,1020.2,0,0,100,614.99,30.68,211.08,1625.2283
13.37,58,1023.6,0,0,100,534,24.69,314.41,1623.7999
23.3,34,1015.6,0,0,10,449.45,11.68,303.69,1623.2275
17.96,30,1019.2,0,0,0.6,713.78,13.89,328.78,1622.7733
15.68,68,1007,0.2,0,64,355.11,17.34,184.76,1616.8222
18.73,41,1009,0,0,18,647.92,28.59,196.84,1616.4831
8.96,53,1018.9,0,0,0,378.25,17.07,317.56,1615.2597
12.6,63,1029.3,0,0,0,442.33,11.57,354.64,1614.9556
20.38,49,1012.8,0,0,0,389.82,15.41,322.59,1614.8777
19.92,35,1018.5,0,0,98,411.18,11.73,342.12,1613.4406
27.45,36,1016.3,0,0,0,404.95,5.41,176.19,1610.95
-2.79,70,1032.2,0,0,70,8.01,5.86,349.38,1610.4259
0.54,74,1026.1,0,0,76,351.55,41.9,162.5,1608.7156
3.71,15,1033,0,0,0,20.47,11.57,185.36,1606.2515
13.45,81,1008.9,0,0,8,166.43,18.89,172.33,1605.1181
-0.96,92,1027.4,0,0,100,49.84,37.17,315,1602.8818
19.11,42,1020.2,0,0,27.6,548.24,2.41,153.43,1602.4248
22.17,37,1009.8,0,0,85,473.48,19.09,225.76,1601.8357
6.77,51,1030.7,0,0,0,495.73,14.78,2.79,1601.2917
11.75,74,1017,0,0,100,354.22,16.74,161.18,1601.0428
16.01,68,1020.2,0,0,0,339.09,9.47,8.75,1600.4072
16.53,41,1029.6,0,0,4.2,527.77,15.99,7.77,1597.3989
17.9,67,1011.7,1.2,0,100,273.23,23.4,180.88,1596.6889
27.55,33,1010.2,0,0,10,833.04,6.44,333.43,1596.1809
9.34,74,1018.9,0,0,100,323.07,5.6,135,1596.0814
31.57,17,1014.7,0,0,0,881.99,16.42,307.87,1592.5647
25.31,15,1017.5,0,0,41,683.52,13.32,180,1588.5048
7.57,51,1030.4,0,0,0,524.21,16.6,3.73,1587.797
14.62,72,1023.2,0,0,100,572.27,14.11,354.14,1586.9667
11.12,49,1011,0,0,100,324.85,9.39,302.47,1584.8421
24.17,33,1015,0,0,10,833.04,4.8,347.01,1584.5258
18.72,45,1012.4,0,0,100,317.73,4.02,10.3,1583.9978
8.41,81,1021.8,0,0,10,311.5,14.76,358.6,1582.9224
15.24,51,1020.8,0,0,5,695.98,20.87,302.32,1580.4333
13.89,25,1020.1,0,0,100,260.77,15.63,172.06,1580.3163
24.57,28,1012.7,0,0,100,591.85,5.35,227.73,1577.1615
30.67,19,1013.6,0.4,0,73,288.36,12.68,235.41,1574.5592
30.9,24,1016.3,0,0,0,825.03,20.32,209.74,1573.7583
16.38,68,1011.1,0,0,88,515.31,34.1,169.05,1566.5236
5.72,44,1030.7,0,0,0,494.84,21.41,27,1566.4214
11.1,53,1019,0,0,0,445,15.58,186.63,1565.6278
25.77,26,1011.6,0,0,1.5,894.45,14.62,308,1565.441
11.03,60,1031.3,0,0,100,320.4,21.84,171.47,1565.4111
22.97,36,1019.8,0,0,0,432.54,11.25,172.65,1564.5903
-1.73,91,1030.6,0,0,3,9.79,4.21,289.98,1563.6986
18.68,50,1013.7,0.8,0,31,358.67,4.32,360,1563.2864
17.49,42,1014.4,0,0,2,852.62,16.6,40.6,1560.8102
8.58,91,1030.6,0,0,86,45.39,7.49,215.22,1559.9368
23.04,28,1015.8,0,0,100,567.82,8.22,241.19,1559.6756
8.8,80,1019.8,0,0,0,191.35,2.9,150.26,1559.1147
3.29,51,1016.7,0,0,10,527.77,48.31,332.48,1555.8217
0.63,37,1032.3,0,0,0,8.01,10.74,346.43,1555.0839
16.76,69,1019.9,0,0,8,283.02,14.69,168.69,1554.2433
12.81,54,1017.6,0,0,100,664.83,13.32,180,1554.0867
25.48,31,1015.6,0,0,0,811.68,7.2,180,1552.9784
16.36,60,1014,0.3,0,67,297.26,3.55,23.96,1550.3039
-0.57,75,1017.2,0,0,0,118.37,24.93,287.65,1549.9781
21.13,36,1014.2,0,0,10,762.73,11.57,354.64,1548.2603
5.43,69,1029.6,0,0,4.8,116.59,32.34,168.44,1546.0844
13.41,63,1017.7,0,0,60,453.9,12.07,162.65,1545.546
1.29,62,1016,0,0,10,467.25,36.36,11.42,1544.6314
15.3,26,1020.6,0,0,0,735.14,30.6,143.13,1544.4435
6.79,76,1026.3,0,0,0,95.23,7.34,258.69,1543.786
15.45,48,1022.6,0,0,100,589.18,15.27,45,1542.6034
5.97,77,1032.9,0,0,100,106.8,26.44,173.75,1537.6594
9.41,55,1030,0,0,100,232.29,12.98,176.82,1536.5836
16.28,52,1022.7,0,0,30,620.33,17.38,309.96,1535.1652
5.76,74,1018.9,0,0,100,411.18,11.5,339.86,1534.3463
3.79,80,1003.3,0,0.07,100,231.4,40.35,285.52,1533.5819
18.32,30,1009.5,0,0,0,718.23,13.34,3.09,1532.9348
12.98,50,1020.6,0,0,30,577.61,24.68,23.2,1531.3214
19.11,39,1017.1,0,0,10,576.72,9.06,186.84,1531.1657
16.73,47,1018.1,0,0,0,600.75,9.34,27.55,1524.7286
8.92,88,1016.3,1.1,0,100,138.84,6.44,333.43,1524.0574
10.52,75,1012.6,0.1,0,14,453.01,30.41,173.88,1523.8106
5.84,77,1018.4,0,0,36,121.04,30.49,202.93,1522.622
23.15,43,1008.5,0,0,0,525.99,25.92,207.28,1521.9956
13.4,37,1014.4,0,0,0,628.34,17.52,9.46,1520.8256
8.35,55,1017.1,0,0,0,348.88,8.64,360,1517.4548
20.49,33,1026.6,0,0,0,705.77,17.65,11.77,1516.5812
-3.44,92,1016.8,0,0,100,13.35,41.86,310.82,1516.1773
13.94,57,1021,0,0,0,562.48,21.79,300.8,1513.743
14.73,75,1012,0,0,100,405.84,34.6,167.99,1512.5823
-1.26,83,1029.4,0,0,100,270.56,18.68,25.08,1512.4509
4.54,77,1032.2,0,0,0,16.91,9.66,206.57,1511.5403
0.28,92,1022.3,0,0,54,34.71,10.46,183.95,1511.2741
12.6,69,1015.3,0,0,100,233.18,10.44,46.4,1510.3475
11.17,45,1025.9,0,0,100,188.68,19.3,194.04,1508.0958
34.06,8,1011.4,0,0,0,789.43,10.31,257.91,1507.5567
17.3,49,1021.3,0,0,0.9,443.22,0.72,270,1506.2419
4.55,72,1030.4,0,0,0,13.35,8.76,189.46,1506.1077
12.06,68,1020.8,0,0,16,131.72,15.73,164.05,1505.8628
13.09,59,1014.9,0,0,0,502.85,18.9,319.64,1505.6722
6.26,70,1034.2,0,0,0,14.24,9.69,201.8,1502.9956
8.4,77,1031.8,0,0,3.3,45.39,7.42,230.91,1502.5198
12,64,1012.4,0,0,62,307.94,6.13,86.63,1501.1711
19.41,34,1026.5,0,0,0,688.86,18.72,322.03,1499.2858
14.28,40,1014.3,0,0,100,599.86,12.22,346.37,1498.6501
30.84,13,1019.7,0,0,100,704.88,30.26,214.82,1495.2006
5.7,31,1031.4,0,0,2,419.19,13.63,12.2,1495.0268
3.12,59,1027.2,0,0,0,488.61,22.55,16.7,1494.7838
18.85,40,1008.8,0,0,100,536.67,29.83,197.56,1493.7461
12.47,56,1018,0,0,9,246.53,10.08,360,1491.0622
33.47,13,1013.5,0.2,0,61,587.4,17.31,253.07,1489.3247
20.89,27,1021.3,0,0,0,672.84,18.79,306.43,1486.8658
13.75,36,1021.6,0,0,82,428.98,29.6,184.18,1485.1517
10.62,65,1022.3,0,0,10,559.81,7.7,169.22,1485.0609
21.38,32,1016.9,0,0,56,688.86,15.52,356.01,1484.8372
24.91,30,1015.5,0,0,10,455.68,13.32,288.92,1484.4289
7.74,58,1021.3,0,0,100,221.61,15.46,294.78,1484.1412
16.48,30,1027.5,0,0,0,712,18.44,38.66,1483.3401
1.07,84,1002.3,0,0.07,100,161.98,38.72,317.26,1479.5331
22.49,30,1008.5,0,0,0,732.47,19.83,285.8,1479.1111
22.39,29,1017.5,0,0,100,716.45,11.48,48.81,1476.3919
17.21,34,1011.4,0,0,0,712.89,15.53,45.94,1475.6098
17.15,36,1011.2,0,0,0,593.63,16.26,297.7,1473.3861
21.03,30,1003.6,0,0,30,779.64,42.69,208.73,1469.5648
13.78,79,1013.8,0,0,88,290.14,9.01,2.29,1464.7262
32.39,7,1012.7,0,0,44,854.4,17.1,220.73,1464.256
13.3,65,1018.9,0,0,0,351.55,14.8,355.82,1463.9189
20.46,26,1027.1,0,0,0.9,679.96,17.78,338.63,1463.5934
28.14,17,1015.7,0,0,10,865.97,8.91,136.64,1463.4789
2.77,57,1015.7,0,0,12,392.49,25.96,273.18,1463.1401
13.47,43,1026.5,0,0,7.2,397.83,15.58,186.63,1458.8636
-4.92,84,1028.8,0,0,0,3.56,14.83,275.57,1457.4705
3.25,91,1028.6,0,0,41,32.93,24.77,327.46,1455.2893
22.58,30,1016,0,0,10,561.59,8.09,327.72,1455.0686
11.02,54,1011.1,0,0,100,334.64,14.2,329.53,1455.0139
12.22,67,1020.7,0,0,10,308.83,20.29,297.47,1454.5389
21.56,35,1015.8,0,0,100,590.96,27.53,311.82,1452.4154
17.6,24,1013.4,0,0,0,618.55,11.04,340.97,1452.15
4.51,60,1027.5,0,0,10,322.18,38.12,320.75,1448.713
28.52,20,1021.3,0,0,100,544.68,27.69,206.23,1445.6464
19.22,29,1013.4,0,0,28.5,638.13,1.14,161.57,1443.2214
23.83,25,1016.4,0,0,30,897.12,25.86,308.78,1442.9844
23.52,28,1015.7,0,0,8,909.58,10.59,350.22,1441.7636
-0.38,49,1042.1,0,0,0,2.67,7.9,226.85,1441.6025
3.47,31,1041.4,0,0,0,2.67,8.71,231.71,1437.5185
25.82,26,1010.8,0,0,10,833.04,13.04,297.98,1434.9833
4.89,78,1019.7,0,0,100,8.01,21.19,290.9,1433.8985
28.45,21,1018.2,0,0,10,867.75,12.41,163.14,1431.5867
27.69,34,1010.8,0,0,10,764.51,22.91,315,1431.2097
13.62,54,1010.3,0,0,100,188.68,13.36,184.64,1431.1078
26.51,23,1008,0,0,0,873.09,22.42,222.4,1430.7367
16.9,46,1014.4,0,0,100,640.8,21.66,164.58,1422.7079
8.94,42,1032.1,0,0,8.4,130.83,11.89,178.26,1421.1433
10.18,83,1016.5,1.2,0,100,272.34,6.99,304.51,1418.907
31.94,17,1012.6,0,0,0,879.32,12.82,308.16,1418.6069
3.43,53,1016.4,0,0,10,501.96,45.83,327.18,1418.3475
23.54,36,1012.3,0,0,52,803.67,9.69,301.33,1417.4953
-1.77,92,1037,0,0,0,1.78,9.18,228.18,1417.3211
-3.41,97,1016.9,0,0,3,3.56,23.34,296.57,1416.8051
7.82,57,1016.7,0,0,0,641.69,28.66,334.72,1416.0774
20.61,31,1014.3,0,0,0,742.26,15.19,306.33,1415.88
7.7,63,1014.5,0,0,2,651.48,29.99,175.18,1415.1719
2.31,27,1035.1,0,0,0,1.78,5.15,294.78,1411.9994
0.82,44,1031.9,0,0,4,1.78,7.65,228.81,1411.1547
26.09,26,1011.3,0,0,100,620.33,4.9,306.03,1409.7319
3.18,95,1036.7,0,0,13,12.46,12.32,173.29,1409.7167
9.84,89,1016.3,0,0,100,59.63,31.44,166.76,1409.4642
4.53,70,1033.6,0,0,15,544.68,32.62,317.68,1409.4254
11.04,63,1007.9,0,0,100,259.88,7.7,259.22,1407.1082
15.3,35,1024.6,0,0,0,816.13,25.68,31.24,1406.9231
11.26,60,1014.2,0,0,100,346.21,6.62,247.62,1404.8224
10.81,67,1020.1,0,0,3.3,427.2,27.71,204.57,1404.5614
3.03,98,1027.7,0.1,0,100,2.67,7.79,303.69,1400.3916
-0.2,94,1036.6,0,0,0,2.67,18.09,185.71,1400.0511
14.82,52,1011.8,0,0,100,498.4,9.79,197.1,1398.5836
12.83,39,1027.2,0,0,13,424.53,2.52,360,1396.8528
16.77,43,1017.3,0,0,100,370.24,15.84,271.3,1395.5964
4.12,62,1028,0,0,10,470.81,39.19,321.34,1395.4672
32.45,20,1016,0,0,30,793.88,16.08,235.95,1395.3717
24.07,46,1011.4,0,0,100,836.6,14.12,250.64,1395.2551
28.64,25,1016.3,0,0,0,776.08,19.08,358.92,1394.7378
2.2,34,1046.6,0,0,0,1.78,10.5,202.17,1394.0949
27.9,17,1016.4,0,0,30,748.49,11.97,186.91,1393.0753
16.47,29,1020.2,0,0,0,820.58,23.98,41.35,1393.0531
12.87,42,1011.2,0,0,12,384.48,13.56,280.71,1391.8825
27.46,28,1014.8,0,0,0,802.78,15.38,20.56,1391.3219
28.21,22,1014.5,0,0,0,841.94,8.7,245.56,1390.2645
21.91,32,1021,0,0,0,826.81,20.12,26.57,1386.8115
23.03,41,1013.7,0.6,0,12,548.24,20.12,349.7,1386.7619
17.24,40,1022.7,0,0,0,799.22,24.83,16.86,1386.0344
17.96,37,1021.6,0,0,0,606.09,34.83,150.26,1385.971
12.47,26,1036.5,0,0,100,415.63,9.11,18.43,1385.8102
20.39,32,1014.9,0,0,35,742.26,7.24,333.43,1384.8917
22.75,24,1012.6,0,0,0,780.53,27.24,209.28,1384.3792
0.74,80,1028.2,0,0,100,224.28,38.75,318.01,1379.7537
28.67,25,1016.3,0,0,10,831.26,22.04,231.63,1379.6241
26.73,25,1012.4,0,0,0,797.44,9,16.26,1379.5286
16.62,35,1032.6,0,0,100,407.62,6.15,159.44,1379.4865
6.73,45,1018.6,0,0,10,678.18,15.27,8.13,1378.1712
4.1,61,1026.7,0,0,1.2,93.45,15.91,307.65,1377.1819
14.9,51,1023.7,0,0,30,614.1,18.44,321.34,1377.0492
19.28,26,1022.7,0,0,0,713.78,13.28,32.83,1376.3088
4.51,74,1033.7,0,0,0,108.58,11.21,174.47,1375.5297
31.61,13,1012.9,0,0,0,806.34,18.16,320.63,1374.99
7.24,49,1018.1,0,0,10,376.47,39.61,1.04,1373.3216
15.33,44,1014.9,0,0,100,714.67,16.3,316.79,1372.3356
29.2,16,1017.2,0,0,0,790.32,12.14,11.98,1372.2514
3.01,74,1028.9,0,0,25,232.29,8.35,7.43,1372.0431
4.01,36,1039.6,0,0,38,2.67,6.83,251.57,1371.9036
30.39,23,1010.7,0,0,0,793.88,15.32,336.45,1371.9026
6.24,88,1021.7,0,0,0,66.75,6.3,210.96,1368.8592
2.62,60,1023.3,0,0,100,141.51,0.8,153.43,1368.7558
6.29,83,1020.5,0,0,100,122.82,7.15,40.91,1365.0264
23.9,34,1021.5,0,0,0,784.98,9.16,45,1363.6277
32.44,11,1011.8,0,0,0.3,798.33,14.98,234.78,1363.0129
26.57,22,1016.9,0,0,0,732.47,11.66,171.12,1360.3592
6.75,59,1019.2,0,0,10,402.28,39.97,358.45,1359.2706
4.49,62,1026.5,0,0,12.9,249.2,25.98,3.97,1359.0201
31.89,11,1020.1,0,0,37,863.3,25.7,232.97,1357.6467
28.38,17,1016.5,0,0,0,829.48,13.21,17.45,1357.5956
12.59,57,1011.9,0,0,100,223.39,4.58,45,1356.4026
20.34,35,1025.5,0,0,0,804.56,26.87,39.02,1355.9244
17.21,37,1013.3,0,0,0,585.62,5.76,270,1355.8033
12.88,58,1024.5,0,0,29,434.32,12.6,306.87,1355.6717
1.51,80,1035.2,0,0,0,1.78,15.86,177.4,1355.1012
20.04,31,1018.3,0,0,0,824.14,30.01,30.26,1354.8449
13.23,49,1018.3,0,0,0,172.66,8.53,242.35,1354.6018
-1.12,73,1030.2,0,0,0,2.67,14.51,223.99,1353.1714
14.71,76,1022,0,0,0,64.08,15.48,178.67,1352.9128
14.66,52,1012.9,0,0,100,535.78,9.02,241.39,1352.8692
32.62,24,1013.1,0,0,10,801.89,25.2,216.87,1352.4752
32.38,15,1012.7,0,0,0,800.11,18.17,303.69,1350.1942
28.15,17,1016.8,0,0,3.6,826.81,23.47,212.47,1348.6867
24.55,18,1015.9,0,0,100,596.3,5.59,345.07,1347.1894
6.43,73,1030.3,0,0,0,241.19,15.18,22.31,1346.0059
15.67,60,1018.7,0,0,100,490.39,12.41,163.14,1345.2992
31.9,23,1011.5,0,0,0,789.43,15.48,342.41,1344.85
30.83,24,1013.6,0,0,0,787.65,13.25,227.2,1344.7772
20.03,36,1014.6,0,0,10,337.31,9.78,353.66,1343.9304
33.07,14,1014,0,0,0,824.14,23.97,302.74,1343.0956
2.22,79,1014.3,0,0,44,243.86,24.27,339.15,1343.0145
5.25,93,1033.6,0,0,100,9.79,19.8,181.04,1342.3903
0.51,95,1024.6,0,0,0,7.12,11.66,171.12,1339.9322
3.11,83,1004.3,0.1,0.14,78,298.15,37.92,289.98,1338.748
26.77,25,1017.3,0,0,0,828.59,19.34,28.95,1337.6086
13.53,67,1013.7,0,0,5,189.57,14.24,249.27,1337.0933
10.33,74,1023.1,0,0,0,129.94,5.99,212.74,1337.0539
23.64,27,1014.2,0,0,10,640.8,12.89,324.09,1336.054
15.33,56,1012.1,0,0,11,446.78,14.34,298.5,1335.8483
11.82,65,1023.8,0,0,100,31.15,2.1,210.96,1333.6914
11.39,60,1021.8,0,0,100,341.76,6.83,161.57,1331.9139
15.13,76,1000.7,0,0,10,61.41,33.53,209.59,1331.7458
11.06,82,1022.5,0,0,0,63.19,18.89,172.33,1331.5383
18.83,30,1016.9,0,0,0,790.32,7.29,339.78,1331.0583
24.62,30,1019.7,0,0,0,821.47,14.39,31.7,1328.8738
11.57,52,1023,0,0,0,61.41,9.73,218.99,1327.7521
24.19,25,1015.4,0,0,0,813.46,15.14,28.39,1323.5814
4.19,77,1023.3,0,0,56,239.41,2.88,360,1322.5331
17.59,46,1016,0,0,42,609.65,25.07,285.83,1322.4706
9.22,46,1016.5,0,0,0,56.96,4.33,265.24,1321.7953
16.92,45,1013.6,0,0,100,321.29,20.17,214.82,1319.9406
8.27,81,1027.3,0,0,89,217.16,3.67,348.69,1319.4406
16.11,40,1018.1,0,0,0,769.85,18.16,309.37,1318.5103
29.49,22,1014.8,0,0,0,744.04,7.15,319.09,1316.8029
18.58,36,1016.2,0,0,10,680.85,20.52,52.13,1316.5153
28.61,16,1017.9,0,0,10,810.79,12.86,162.07,1316.1909
7.18,77,1019.3,0,0,2,251.87,1.8,360,1315.9534
10.46,75,1019.9,0,0,0,50.73,5.4,233.13,1315.1194
