temperature_2_m_above_gnd,relative_humidity_2_m_above_gnd,mean_sea_level_pressure_MSL,total_precipitation_sfc,snowfall_amount_sfc,total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,wind_speed_10_m_above_gnd,wind_direction_10_m_above_gnd,generated_power_kw
10.39,36,1021.3,0,0,100,73.87,14.42,182.86,1012.4864
10.39,60,1030.3,0,0,9,234.96,2.41,243.43,2344.1827
10.41,81,1001.9,0.1,0,78,480.6,47.52,294.62,258.036
10.41,49,1010.2,0,0,76,371.13,18.08,54.73,1027.8736
10.43,75,1010.4,0,0,16,292.81,46.06,291.55,3.9839181
10.43,97,1007.4,0,0,100,0,16.62,175.03,494.62806
10.44,50,1012.5,0,0,10,604.31,24.2,157.25,95.074551
10.44,48,1012.7,0,0,10,488.61,20.01,149.74,144.51816
10.44,53,1011.7,0,0,0,281.24,1.48,255.96,1993.0516
10.44,67,1033.6,0,0,48,283.02,20.14,155.73,2379.7856
10.46,75,1019.9,0,0,0,50.73,5.4,233.13,1315.1194
10.47,48,1019.2,0,0,0,557.14,17.07,317.56,2560.7287
10.47,73,1017.6,0,0,0,82.77,1.48,255.96,533.53995
10.47,92,1012.5,0.1,0,100,0,21.4,167.37,32.135556
10.47,91,1012.7,0.1,0,100,1.78,21.92,165.74,84.506667
10.47,59,1024,0,0,0,320.4,13.78,33.27,523.99333
10.48,42,1026.9,0,0,41,109.47,13.34,176.91,2067.5897
10.51,99,1022.2,0,0,0,0,3.89,303.69,101.25833
10.51,58,1023.4,0,0,100,234.07,8.89,158.63,2.4935673
10.52,58,1021.1,0,0,0,566.04,21.37,32.62,803.38583
10.52,75,1012.6,0.1,0,14,453.01,30.41,173.88,1523.8106
10.53,67,1006.2,0,0,63,302.6,21.87,290.22,566.89694
10.53,42,1024.9,0,0,0,765.4,17.58,22.89,2719.9631
10.53,73,1010.5,0,0,100,367.57,31.57,187.21,440.14
10.53,59,1024,0,0,100,381.81,11.79,167.66,813.86944
10.54,68,1007.5,0,0,100,201.14,16.92,128.09,14.595123
10.54,61,1027.5,0,0,100,302.6,17.77,186.98,365.32374
10.54,63,1030.1,0,0,5.7,450.34,20.52,164.74,1668.6822
10.55,55,1008.5,0,0,100,37.38,20.88,180,354.58506
10.56,88,1015.1,0,0,2,80.99,1.48,345.96,554.85196
10.56,96,1021.1,0,0,3,0,0.36,270,40.020278
10.59,33,1044,0,0,0,372.91,5.96,154.98,2675.5011
10.59,82,1019.1,0,0,100,185.12,26.37,327.83,5.9262821
10.59,79,1015.7,0,0,100,132.61,14.33,25.28,168.84417
10.6,70,1015,0,0,100,604.31,28.04,294.26,219.2571
10.6,43,1024,0,0,79,301.71,33.7,166.41,62.523114
10.61,67,1013.5,0,0,100,358.67,25.16,19.21,625.90398
10.62,65,1022.3,0,0,10,559.81,7.7,169.22,1485.0609
10.62,73,1008.3,0.6,0,100,208.26,6.37,312.71,109.5682
10.62,82,1017.9,0,0,31,0,2.19,189.46,7.3283551
10.62,72,1012.4,0,0,100,261.66,5.09,98.13,1029.4689
10.63,44,1028.7,0,0,0,450.34,21.31,164.32,1244.6791
10.63,59,1014.1,0,0,32,525.1,11.92,298.89,2754.425
10.63,69,1023.2,0,0,77,0,1.14,288.43,22.849242
10.63,19,1031,0,0,88,309.72,11.17,178.15,2603.0056
10.64,20,1030.2,0,0,0,485.05,13.56,169.29,2746.9364
10.64,78,1007.8,0.3,0,100,158.42,6.64,347.47,52.402778
10.64,83,1017.6,0,0,0,0,4.02,206.57,104.78611
10.65,42,1026.3,0,0,0,754.72,24.29,39.59,2736.1097
10.66,89,1019.3,0,0,100,36.49,22.46,173.56,1150.3456
10.66,85,1017,0.1,0,69,174.44,31.61,165.49,1286.9806
10.67,82,1007.7,0,0,10,129.05,1.8,233.13,254.97361
10.67,84,1027.8,0,0,0,73.87,32.69,172.41,1927.2006
10.68,60,1024.1,0,0,23.4,415.63,37.48,343.83,179.49018
10.69,18,1034.5,0,0,0,316.84,11.53,178.21,2581.3196
10.71,57,1018.1,0,0,3,327.52,17.41,187.13,21.929078
10.72,90,1010.6,0,0,100,53.4,5.77,93.58,595.34528
10.72,89,1016.5,0,0,100,0,20.43,165.72,48.75947
10.72,69,1012.5,0.4,0,100,122.82,5.45,277.59,737.46333
10.72,40,1025.9,0,0,100,323.96,33.97,167.14,243.02694
10.74,61,1011.2,0,0,0,334.64,15.27,225,2019.5456
10.74,52,1022.8,0,0,0,0,10.01,217.69,8.985357
10.75,45,1029.1,0,0,0,480.6,16.74,161.18,2304.9839
10.75,63,1031.5,0,0,100,353.33,22.51,172.65,1855.9986
10.75,62,1029.2,0,0,100,299.04,18.1,162.65,66.255442
10.76,53,1030.5,0,0,0,606.98,16.87,33.69,2860.7291
10.76,55,1019.9,0,0,0,0,8.4,223.26,24.434444
10.76,40,1024.5,0,0,2.1,445,10.82,3.81,2683.0975
10.76,43,1027.4,0,0,63,369.35,5,149.74,2228.3088
10.77,94,1008.9,0,0,10,16.91,16.34,172.41,962.1425
10.77,67,1019.4,0,0,10,457.46,22.33,20.77,390.27602
10.78,38,1024.3,0,0,0,380.03,21.32,258.31,2568.2777
10.78,94,1011.5,0.1,0,100,0,9.34,152.45,1.1984568
10.8,66,1026.3,0,0,100,442.33,23.71,318.08,860.72365
10.8,70,1007.4,0.7,0,100,115.7,17.73,119.17,9.6833722
10.8,81,1015.3,0,0,2.1,0,7.92,180,27.198889
10.81,42,1031,0,0,0,284.8,3.6,270,2408.6953
10.81,67,1020.1,0,0,3.3,427.2,27.71,204.57,1404.5614
10.82,54,1013.4,0,0,35,523.32,33.65,296.02,209.28936
10.82,44,1020.9,0,0,0,444.11,15.54,13.39,1945.8775
10.83,82,998.3,0,0,100,289.25,42.05,291.07,5.625
10.83,50,1012.7,0.2,0,100,158.42,21.89,306.3,0.014465409
10.83,50,1019.8,0,0,0,433.43,11.73,197.88,2236.4897
10.84,63,1018.6,0,0,73,445.89,13.91,169.56,1976.1534
10.85,62,1023.2,0,0,100,306.16,38.62,343.76,49.615646
10.86,79,1024.5,0,0,36,275.9,2.28,341.57,745.79267
10.87,44,1021,0,0,1.5,747.6,20.12,26.57,2691.2331
10.88,58,1023.6,0,0,10,355.11,5.41,266.19,1249.0877
10.88,60,1022.6,0,0,83,225.17,7.07,194.74,16.101307
10.88,64,1018.8,0,0,10,330.19,21.19,9.78,38.449673
10.88,44,1022.9,0,0,0,255.43,24.85,181.66,1708.1806
10.89,94,1012.7,0,0,50,12.46,28.9,166.31,204.56321
10.89,56,1023.8,0,0,100,336.42,10.04,165.47,272.02417
10.9,60,1029.6,0,0,49,405.84,19.24,162.58,572.45861
10.93,84,1025.1,0,0,0,208.26,6.12,208.07,1311.2027
10.96,95,1012.2,0,0,100,0,17.9,164.85,15.254727
10.96,56,1018.6,0,0,1.5,406.73,17.34,184.76,432.1675
10.97,79,1019.8,0,0,100,87.22,13.2,169,1000.3217
10.97,85,1019,0.2,0,100,75.65,22.69,181.82,594.15389
10.98,72,1010.5,0,0,100,116.59,3.89,123.69,929.60186
11,77,1015.7,0,0,100,160.2,13.39,36.25,1022.6041
11.01,48,1015.1,0,0,100,0,6.52,186.34,112.79444
11.01,91,1019.9,0,0,52,0,13.68,180,517.18194
11.02,54,1011.1,0,0,100,334.64,14.2,329.53,1455.0139
11.02,60,1017.4,0,0,0,436.99,9.02,28.61,1936.1898
11.02,88,1018.6,0,0,0,0,7.07,194.74,89.534642
11.02,66,1020.2,0,0,96,129.94,3.32,192.53,240.25569
11.03,59,1022.8,0,0,100,284.8,5.62,230.19,143.9723
11.03,69,1023.3,0,0,100,0,0.51,225,528.74583
11.03,60,1031.3,0,0,100,320.4,21.84,171.47,1565.4111
11.04,39,1016.6,0,0,80,345.32,32.68,153.15,208.4094
11.04,63,1007.9,0,0,100,259.88,7.7,259.22,1407.1082
11.04,80,1015.4,0,0,84,47.17,5.04,360,605.38972
11.04,56,1016.3,0,0,9,523.32,25.05,277.43,1701.5575
11.04,64,1019.2,0,0,10,415.63,21.57,14.5,344.66611
11.06,66,1008.1,0.3,0,100,276.79,7.34,281.31,414.85
11.06,82,1022.5,0,0,0,63.19,18.89,172.33,1331.5383
11.07,52,1028.7,0,0,0,277.68,10.39,165.96,2449.0381
11.07,45,1030.1,0,0,0,453.9,5.15,167.91,2080.85
11.08,71,1020.8,0,0,0,0,4.33,228.37,1.475
11.09,41,1023.5,0,0,100,813.46,39.4,160.24,631.14707
11.09,58,1014.2,0,0,0,435.21,17.58,312.51,750.27137
11.1,55,1013.2,0,0,31,338.2,11.97,316.22,1259.9978
11.1,53,1019,0,0,0,445,15.58,186.63,1565.6278
11.12,49,1011,0,0,100,324.85,9.39,302.47,1584.8421
11.14,70,1015.4,0,0,27,495.73,21.99,182.82,394.00944
11.15,78,1000.9,0.1,0,26,527.77,47.23,293.83,77.371552
11.15,88,1018.5,0,0,17,0,6.83,198.43,3.7177596
11.15,43,1015,0,0,0,607.87,13.36,14.04,2847.8031
11.15,53,1028.9,0,0,4.5,339.09,22.35,177.23,104.99327
11.16,47,1015,0,0,100,0,6.13,183.37,10.2
11.16,68,1006.4,1.1,0,94,254.54,17.25,293.36,2222.263
11.17,72,1018.5,0,0,100,639.91,31.67,319.61,326.12917
11.17,45,1025.9,0,0,100,188.68,19.3,194.04,1508.0958
11.18,67,1020.4,0,0,3.3,321.29,26.49,211.1,30.444841
11.19,41,1022.8,0,0,4.5,756.5,28.66,154.72,2962.5103
11.2,79,1012.4,0,0,100,7.12,15.79,313.15,545.03389
11.2,87,1016.6,0,0,63,40.05,21.39,173.23,1129.7692
11.2,39,1025,0,0,53,388.93,33.97,167.14,101.31806
11.21,69,1024.9,0,0,10,302.6,23.11,142.59,1161.8054
11.21,58,1031.4,0,0,100,271.45,20.32,172.87,611.18028
11.22,66,1019.5,0,0,0,370.24,3.83,138.81,1818.7264
11.22,56,1031.2,0,0,100,220.72,17.82,171.87,53.775641
11.23,43,1029.3,0,0,0,329.3,9.83,156.25,61.300292
11.24,53,1014.6,0,0,100,10.68,7.59,185.44,489.34417
11.24,58,1027.4,0,0,100,249.2,15.33,189.46,236.97234
11.25,61,1023.1,0,0,100,403.17,28.37,324.29,44.705959
11.25,48,1026.7,0,0,3.6,361.34,1.8,270,2543.735
11.26,60,1014.2,0,0,100,346.21,6.62,247.62,1404.8224
11.26,96,1021.9,0,0,0,0,5.86,312.51,7.4708333
11.27,48,1023.9,0,0,6.3,736.92,30.43,10.91,2752.6902
11.27,45,1019.6,0,0,0,0,8.64,270,469.48361
11.29,69,1015.4,0,0,100,61.41,7.2,180,491.42528
11.29,52,1029.2,0,0,100,420.97,25.29,175.1,699.16541
11.3,71,1028.9,0,0,0,234.07,4.39,325.01,1936.7731
11.31,37,1025.6,0,0,0,230.51,9.11,189.09,2360.8703
11.32,33,1036.5,0,0,100,333.75,10.93,17.24,61.566961
11.32,61,1024.9,0,0,100,497.51,27.24,315.54,832.32777
11.33,74,1020.4,0,0,100,181.56,3.62,264.29,1294.7433
11.34,33,1035.3,0,0,0,366.68,2.9,29.74,2534.3489
11.34,55,1029.7,0,0,1.2,432.54,12.24,360,2034.4893
11.34,85,1020,0,0,65,0,12.37,188.37,66.335556
11.34,28,1032.9,0,0,0,478.82,4.9,17.1,2447.4033
11.35,91,1020.7,0,0,0,19.58,2.9,209.74,430.66889
11.35,40,1030.7,0,0,0,433.43,3.1,144.46,2403.4087
11.36,55,1031,0,0,0,293.7,8.29,182.49,2412.5314
11.36,63,1033.4,0,0,42,382.7,24.82,156.04,2358.2981
11.37,45,1028.6,0,0,100,334.64,13.32,180,1781.0343
11.38,90,1012,0.1,0,100,14.24,9.66,153.43,74.437834
11.39,60,1021.8,0,0,100,341.76,6.83,161.57,1331.9139
11.39,66,1020.9,0,0,10,40.05,26.12,168.07,1314.9356
11.4,67,1011,0,0,37,424.53,43.39,292.95,240.54478
11.4,48,1020.8,0,0,0,607.87,11.3,30.65,2409.6681
11.41,84,1014.6,0,0,0,11.57,9.03,184.57,425.52278
11.41,65,1019.8,0,0,15,441.44,26.73,205.53,1143.8592
11.42,81,999.2,0,0,100,407.62,43.12,292.07,3.274586
11.43,53,1022,0,0,9.9,0,22.91,171.87,164.66722
11.43,67,1014.7,0,0,0,324.85,19.13,311.19,1820.2157
11.43,33,1031.3,0,0,0,237.63,6.12,208.07,2366.2903
11.44,59,1020.7,0,0,0,130.83,4.1,195.26,1227.4575
11.45,75,1019,0,0,4.5,169.99,13.78,340.14,1079.5974
11.47,86,1010.5,0,0,39,153.08,21.31,164.32,803.87278
11.48,58,1012,0,0,20,435.21,37.36,295.08,178.17393
11.49,67,1025.9,0,0,4,426.31,6.16,6.71,1943.9706
11.49,86,1017.4,0,0,100,0,13.08,7.91,114.78333
11.49,60,1027.4,0,0,100,218.05,15.63,187.94,113.61441
11.5,42,1026.2,0,0,0,333.75,5.19,236.31,2424.6642
11.5,83,1017.2,0,0,100,33.82,13.14,9.46,433.01694
11.51,44,1020.3,0,0,0,58.74,9.73,218.99,1314.0028
11.53,91,1007.4,0,0,100,10.68,17.7,175.33,717.65272
11.53,86,1012.1,0.1,0,100,64.08,22.61,166.18,554.60483
11.54,59,1014.7,0,0,10,445.89,23.44,317.49,60.689444
11.54,54,1023.9,0,0,6.6,339.09,21.96,179.06,88.5225
11.55,63,1015.9,0,0,100,598.08,26.9,164.48,2710.3849
11.55,98,1014.3,0,0,48,0,2.9,330.26,102.90479
11.56,42,1031.1,0,0,0,259.88,7.7,322.59,1977.6512
11.56,70,1015.3,0.1,0,100,301.71,11.75,297.35,333.55261
11.56,82,1017.3,0,0,17,107.69,27.87,174.07,886.31891
11.57,52,1023,0,0,0,61.41,9.73,218.99,1327.7521
11.58,50,1013.1,0,0,45,351.55,10.31,294.78,1840.981
11.59,86,1016.5,0,0,100,281.24,15.58,33.69,366.03472
11.6,67,1013.9,0,0,100,342.65,18.67,289.13,254.48179
11.6,47,1030,0,0,0,329.3,14.04,157.38,69.652732
11.62,41,1030.1,0,0,0,415.63,7.29,159.78,641.87458
11.63,60,1024.3,0,0,100,495.73,27.29,323.58,241.875
11.63,61,1017.8,0,0,2.1,0,9.29,215.54,46.585556
11.64,62,1013.3,0,0,100,555.36,27.32,18.43,500.10215
11.64,92,1022,0,0,19,87.22,1.8,306.87,501.27389
11.65,77,1000.3,0.2,0,19,503.74,43.86,290.67,151.54448
11.65,86,1010.6,0,0,100,134.39,9.37,92.2,547.17656
11.66,59,1014.3,0,0,7,834.82,22.04,308.37,1169.5914
11.66,27,1027.3,0,0,0,235.85,7.63,199.29,2385.9316
11.67,79,1024.5,0,0,0,263.44,9.72,360,1239.2325
11.67,48,1011.4,0,0,98,114.81,9.47,261.25,0.47583333
11.69,36,1022.3,0,0,100,455.68,33.43,157.85,128.5947
11.69,69,1015.5,0,0,100,318.62,13.55,286.99,2011.6776
11.69,41,1014.5,0,0,0,347.99,6.03,287.35,2537.3799
11.69,70,1019.2,0,0,100,265.22,34.34,150.48,444.00333
11.7,40,1026.9,0,0,0,336.42,5.62,230.19,2429.165
11.7,89,1019.8,0,0,100,0,11.3,9.16,103.5013
11.71,80,1018.7,0,0,100,0,11.38,341.57,1.1594203
11.71,51,1029.6,0,0,29.4,385.37,23.83,175.67,481.4416
11.72,48,1027.4,0,0,0,339.98,1.48,194.04,2355.2314
11.73,50,1028.5,0,0,0,602.53,24.68,23.2,2439.0145
11.74,61,1023.3,0,0,100,446.78,16.87,50.19,1690.9292
11.74,61,1017.2,0,0,6.9,0,9.83,203.75,356.84285
11.75,74,1017,0,0,100,354.22,16.74,161.18,1601.0428
11.75,89,1019.3,0,0,100,9.79,12.68,353.48,387.15318
11.78,60,1024.9,0,0,0,283.02,7.86,285.95,2325.0675
11.78,64,1019.9,0,0,65,400.5,26.75,208.98,325.42972
11.79,65,1010.8,0,0,100,201.14,9,163.74,1067.0928
11.8,59,1023.8,0,0,100,451.23,27,323.13,107.38569
11.82,58,1020.7,0,0,0,91.67,5.48,203.2,490.31112
11.82,65,1023.8,0,0,100,31.15,2.1,210.96,1333.6914
11.83,37,1012.7,0,0,100,535.78,17.77,276.98,1097.8551
11.84,64,1031.7,0,0,2.1,203.81,5.01,248.96,1818.556
11.84,53,1029.7,0,0,0,361.34,15.33,189.46,2511.0203
11.85,93,1012.2,0,0,100,8.01,21.05,167.15,170.57694
11.85,82,1016.9,0.4,0,52,311.5,31.1,163.87,1310.0789
11.86,26,1036.5,0,0,100,400.5,5.69,18.43,1706.41
11.86,82,1010.8,0,0,100,0,4.33,41.63,457.55058
11.87,87,1018.8,0,0,2,0,4.69,32.47,159.32631
11.88,52,1041.9,0,0,0,367.57,10.16,22.93,115.48638
11.88,39,1016.2,0,0,100,403.17,27.06,146.94,260.75373
11.88,34,1012.3,0,0,100,0,9.69,248.2,47.742359
11.89,73,1012.9,0,0,17,137.95,15.31,311.19,980.55528
11.9,60,1012.6,0.3,0,80,223.39,4.55,71.57,2350.7147
11.91,44,1025.2,0,0,1.5,436.99,12.02,171.38,2530.4617
11.92,63,1020.4,0,0,100,332.86,5.9,217.57,1697.3794
11.92,87,1013.9,0,0,98,105.02,7.64,351.87,246.46157
11.94,66,1016.9,0,0,8.4,70.31,18.36,178.88,547.81463
11.94,51,1012.2,0,0,68,331.97,12.96,268.41,1039.8482
11.95,42,1012.4,0,0,56,251.87,11.21,275.53,301.05447
11.97,50,1010.9,0,0,10,492.17,15.62,244.03,2026.7763
11.97,55,1033.6,0,0,3,451.23,19.35,161.57,1674.4592
11.98,82,1016.3,0,0,4,184.23,16.94,177.56,1847.6031
11.99,30,1036.7,0,0,100,387.15,10.83,15.42,547.77553
12,52,1042.2,0,0,0,447.67,11.38,18.43,1169.1853
12,44,1018.3,0,0,0,707.55,18.33,315,2808.3628
12,64,1012.4,0,0,62,307.94,6.13,86.63,1501.1711
12,81,1023.3,0,0,100,206.48,1.84,168.69,668.64012
12.01,86,1011.8,0,0,100,0,16.92,321.91,59.597928
12.01,74,1030.8,0,0,100,192.24,4.07,225,2115.8841
12.03,85,1017,0,0,100,0,13.04,6.34,11.006028
12.04,90,1027.5,0,0,0,74.76,16.58,177.51,1863.6458
12.05,36,1023,0,0,100,675.51,37.04,158.92,335.64778
12.05,58,1014.4,0,0,10,492.17,23.42,316.25,661.67028
12.05,72,1023.3,0,0,5,433.43,14.49,14.38,1873.5522
12.05,80,1017.1,0,0,0,154.86,12.32,353.29,1224.5454
12.05,54,1020.6,0,0,30,595.41,24.82,23.96,1299.0854
12.06,80,1011.2,0,0,100,0,6.85,356.99,45.047
12.06,68,1020.8,0,0,16,131.72,15.73,164.05,1505.8628
12.07,70,1018,0,0,10,485.05,5.35,47.73,2034.7373
12.08,39,1018.5,0,0,38,0,12.07,197.35,342.57167
12.09,37,1022.3,0,0,95,373.8,21.54,260.38,40.214319
12.1,39,1019.1,0,0,6.6,0,12.43,190.01,44.332979
12.13,33,1028.6,0,0,23,342.65,2.28,251.57,2503.6856
12.14,89,1019.5,0,0,100,0,12.07,349.7,36.511742
12.16,36,1027.1,0,0,79,429.87,0.36,90,2094.0953
12.17,57,1025,0,0,0,473.48,26.16,145.65,1907.7325
12.17,89,1019.1,0,0,100,0,10.25,18.43,0.29310345
12.18,86,1019.7,0,0,100,20.47,10.18,8.13,433.3314
12.18,80,1019.2,0.2,0,100,190.46,24.03,188.62,644.89
12.19,56,1024.4,0,0,0,350.66,5.15,347.91,2575.9782
12.2,55,1023.2,0,0,100,469.03,22.41,316.3,2061.6401
12.2,33,1022.7,0,0,100,297.26,36.32,160.31,552.3861
12.2,57,1014.7,0,0,4,851.73,22.45,311.1,1817.055
12.21,55,1020.3,0,0,5.1,0,16.66,173.8,6.8715847
12.22,67,1020.7,0,0,10,308.83,20.29,297.47,1454.5389
12.23,38,1025.1,0,0,0,865.08,24.99,36.21,2810.1854
12.24,88,1017.2,0,0,0,0,6.29,246.37,109.69019
12.24,41,1015.3,0,0,0,668.39,17.02,6.07,2715.8421
12.24,30,1032.4,0,0,0,342.65,7.1,30.47,19.82037
12.24,42,1026.3,0,0,93,228.73,21.41,199.65,1769.7347
12.25,29,1034.3,0,0,0,435.21,7.79,33.69,2477.8934
12.25,94,1014,0,0,59,30.26,0.36,270,393.79111
12.25,36,1031.2,0,0,9.3,270.56,12.65,175.1,847.72083
12.26,33,1037.5,0,0,29,369.35,4.84,318.01,2536.1985
12.26,54,1023.6,0,0,100,614.99,21.87,327.09,2767.1597
12.26,69,1017.6,0,0,100,566.04,32.06,325.06,140.42278
12.28,77,1017.2,0,0,100,105.02,1.3,303.69,470.80917
12.29,50,1042.1,0,0,0,477.04,11.17,20.77,2246.8706
12.29,71,1018.4,0,0,100,509.97,31.85,325.59,370.65444
12.29,58,1020.6,0,0,0,0,18.45,174.4,104.29291
12.3,48,1042.4,0,0,0,453.9,9.45,17.74,2568.4284
12.3,38,1021,0,0,100,325.74,33.5,151.78,15.597349
12.31,64,1010.2,0,0,100,146.85,6.16,173.29,970.91713
12.31,81,1019.6,0,0,100,109.47,14.37,337.93,1075.8994
12.32,62,1015.2,0.1,0,23,199.36,16.78,292.71,54.054428
12.33,51,1032.7,0,0,3.9,331.97,17.56,164.54,38.260638
12.35,67,1023.1,0,0,30,278.57,24.57,309.05,288.35628
12.35,62,1015.5,0,0,15,142.4,16.42,296,0.85942029
12.35,49,1021.9,0,0,23.1,0,22.2,171.61,11.303125
12.35,76,1017.2,0,0,0,79.21,23.77,178.26,526.2499
12.35,47,1019,0,0,0,0,28.88,169.95,248.27722
12.35,86,1011.7,0.1,0,100,107.69,12.07,153.43,157.56
12.35,48,1033.1,0,0,0,279.46,8.65,196.93,2399.8932
12.36,36,1030.1,0,0,0,449.45,6.64,130.6,2054.1839
12.37,55,1020.4,0,0,0,442.33,5.24,15.95,1880.3645
12.38,88,1013,0,0,0,9.79,2.19,9.46,441.99167
12.39,80,1011.4,0,0,100,31.15,9.29,324.46,362.10029
12.39,40,1029.1,0,0,0,413.85,11.18,146.82,694.96837
12.4,33,1032.7,0,0,0,345.32,7.59,31.43,93.423875
12.4,52,1014,0,0,0,0,9.01,182.29,11.566667
12.41,54,1021.7,0,0,7.5,0,12.73,188.13,121.5975
12.41,87,1017.1,0,0,5.4,1.78,5.15,282.09,381.79807
12.41,54,1013.8,0,0,0,0,10.82,183.81,477.5375
12.41,60,1032.3,0,0,0,234.07,3.22,206.57,2319.5222
12.41,48,1034.3,0,0,8.7,291.03,7.28,188.53,2199.7032
12.43,46,1011.2,0,0,34,339.98,10.83,254.58,54.450796
12.44,56,1014.2,0,0,1,767.18,22.66,314.36,1210.2673
12.44,58,1011.4,0,0,3,290.14,9.42,313.45,646.18921
12.45,26,1032.6,0,0,0,485.05,7.42,22.83,2089.78
12.46,36,1038.8,0,0,0,384.48,3.4,327.99,2627.5657
12.47,26,1036.5,0,0,100,415.63,9.11,18.43,1385.8102
12.47,39,1020,0,0,2.1,853.51,19.72,21.41,2652.6202
12.47,60,1014.1,0,0,0,0,12.9,202.99,5.4338798
12.47,56,1018,0,0,9,246.53,10.08,360,1491.0622
12.48,78,1017.8,0,0,100,161.98,13.4,6.17,1131.3669
12.49,49,1015.1,0,0,100,827.7,10.44,360,2921.894
12.49,77,1018.5,0,0,0,211.82,21.03,173.12,1911.8638
12.5,57,1013.4,0,0,0,0,11.63,201.8,103.36583
12.52,62,1014.7,0.3,0,100,300.82,15.6,288.85,270.26056
12.53,39,1027,0,0,100,212.71,14.21,171.25,1697.4692
12.54,53,1015.6,0,0,41,572.27,27.74,272.23,1084.4826
12.55,46,1020.3,0,0,41,55.18,15.91,185.19,1294.2744
12.55,87,1012.6,0,0,100,154.86,31.52,166.12,165.9575
12.56,46,1015.1,0,0,0,351.55,29.52,30,0.006577885
12.57,34,1022.4,0,0,35,452.12,21.22,255.26,233.24195
12.57,78,1020.8,0,0,0,0,2.16,360,71.232024
12.57,41,1026.6,0,0,0,358.67,4.8,192.99,2558.9606
12.57,52,1033.1,0,0,3.6,460.13,19.69,161.9,876.91778
12.58,55,1022.3,0,0,100,285.69,12.68,55.41,2260.9511
12.59,34,1011.6,0,0,100,14.24,11.59,205.77,89.971022
12.59,57,1011.9,0,0,100,223.39,4.58,45,1356.4026
12.59,83,1011.4,0,0,74,321.29,22.21,160.1,639.55694
12.59,69,1027.8,0,0,0,239.41,34.68,170.44,2405.3071
12.6,30,1033.5,0,0,0,455.68,9.51,29.48,2206.8945
12.6,94,1013.5,0,0,100,0,8.12,12.8,40.009167
12.6,69,1015.3,0,0,100,233.18,10.44,46.4,1510.3475
12.6,82,1012.1,0.1,0,100,167.32,21.57,165.5,910.30795
12.6,63,1029.3,0,0,0,442.33,11.57,354.64,1614.9556
12.61,31,1023.7,0,0,0,453.01,22.31,259.78,2350.5334
12.61,78,1018.4,0,0,0,0,5.04,360,11.630055
12.61,52,1031.4,0,0,100,181.56,14.46,288.89,7.2293651
12.63,84,1007,0,0,100,80.99,17.28,180,877.42789
12.65,38,1028,0,0,0,440.55,4.69,147.53,2505.5434
12.65,87,1014.4,0,0,100,0,10.44,180,125.00493
12.65,84,1017.4,0,0,3,0,6.83,288.43,64.873545
12.65,45,1028.3,0,0,8.7,338.2,3.76,196.7,78.767797
12.66,31,1033.5,0,0,0,425.42,6.7,36.25,1040.8729
12.66,83,1016.7,0,0,100,238.52,15.08,33.31,455.35374
12.67,32,1023.2,0,0,0,477.04,22.7,255.3,968.71618
12.68,49,1027.5,0,0,0,350.66,5.69,124.7,97.017519
12.69,34,1021.5,0,0,100,415.63,35.31,156.57,60.467734
12.71,51,1033,0,0,3.6,419.19,19.48,163.91,328.61528
12.71,35,1027.9,0,0,100,427.2,15.12,181.36,1813.2358
12.72,17,1029.8,0,0,0,618.55,14.12,160.64,2922.9944
12.72,40,1022.3,0,0,2.1,352.44,5.01,248.96,2025.6491
12.73,85,1013.1,0.2,0,100,69.42,9.39,237.53,1913.0475
12.73,33,1032.3,0,0,0,420.97,0.8,26.57,2612.9506
12.73,28,1032.7,0,0,0,437.88,7.73,27.76,508.2225
12.74,51,1019.5,0,0,59,319.51,23.69,24.23,6.8767857
12.77,44,1008.7,0,0,100,474.37,18.92,68.81,829.40524
12.77,51,1018.6,0,0,0,736.03,4.02,116.57,2703.4781
12.77,74,1017.8,0,0,0,82.77,3.6,216.87,526.28806
12.77,48,1026.9,0,0,6,333.75,6.88,353.99,55.945079
12.78,87,1015,0,0,100,0,10.08,180,6.7970833
12.79,49,1020.4,0,0,0,0,21.43,172.28,196.62583
12.79,81,1014.9,0,0,0,0,7.42,255.96,115.51528
12.79,87,1012.8,0,0,1,0,6.21,349.99,54.931111
12.79,37,1023.6,0,0,0,547.35,12.66,14.83,2748.8261
12.8,95,1013.3,0,0,0,0,4.58,225,35.704298
12.81,54,1017.6,0,0,100,664.83,13.32,180,1554.0867
12.81,35,1023.2,0,0,0,874.87,19.8,27.03,2807.2306
12.81,85,1017,0,0,32,0,6.03,252.65,7.7580556
12.81,65,1018.8,0,0,100,321.29,35.26,147.93,501.88944
12.83,39,1027.2,0,0,13,424.53,2.52,360,1396.8528
12.84,51,1013.5,0,0,5,813.46,9.69,301.33,2614.952
12.84,51,1021.7,0,0,6.9,0,12.98,183.18,5.3657407
12.84,67,1017.3,0,0,86,511.75,16.33,165.96,954.76889
12.84,49,1013.8,0,0,0,584.73,18.36,318.18,919.18266
12.84,84,1012.2,0.3,0,87,116.59,15.19,148.57,112.96528
12.84,52,1031.5,0,0,100,261.66,18.89,300.96,188.85493
12.85,44,1024.2,0,0,0.6,451.23,11.09,166.87,2109.4303
12.86,94,1013.3,0,0,0,10.68,2.9,187.13,429.98723
12.86,35,1014.2,0,0,0,381.81,16.95,12.26,3.8827973
